id,target
202402@6099479944,0.0006129545021370573
202404@8099727856,0.0006129545021370573
202405@8121782338,0.0006129545021370573
202407@8065741395,0.0006129545021370573
202410@1539988033,0.0012877697042004577
202412@4599650050,0.0006129545021370573
202401@2099520722,0.004890468866809054
202406@3099579799,0.02101473899279406
202406@5099646546,0.03236224489814588
202412@8258635963,0.004890468866809054
202402@2739934801,0.0006129545021370573
202404@6099494993,0.0006129545021370573
202407@8151050416,0.004890468866809054
202406@6657047565,0.0011353223674981743
202404@5642646573,0.007598797692332461
202411@7932216388,0.09936107550144951
202401@4101967720,0.0006129545021370573
202405@1599606253,0.0006129545021370573
202402@5099712913,0.0006129545021370573
202408@5162104460,0.0006129545021370573
202405@1706894481,0.004890468866809054
202407@1636800253,0.0037091975067644915
202403@9599483701,0.0006129545021370573
202408@5473458128,0.0023838521729682848
202406@6099729012,0.0006129545021370573
202401@8099787344,0.0006129545021370573
202401@7099710368,0.0006129545021370573
202412@5099589336,0.0026449130827350237
202406@1099540245,0.02101473899279406
202405@1172535809,0.0006129545021370573
202408@8303558616,0.0006129545021370573
202406@1599575625,0.0006129545021370573
202408@3099615195,0.0037091975067644915
202401@5198455973,0.0006129545021370573
202405@99564664,0.03236224489814588
202404@4083717517,0.0006129545021370573
202404@8099580725,0.0012877697042004577
202406@3423352139,0.0012877697042004577
202410@5101175711,0.03236224489814588
202403@8599472248,0.0006129545021370573
202410@2099594552,0.0037091975067644915
202406@4606367159,0.0006129545021370573
202403@2599548863,0.0006129545021370573
202402@6162592917,0.0023838521729682848
202401@8099759152,0.0006129545021370573
202412@3868584639,0.26775135693289526
202410@6099526399,0.0006129545021370573
202411@3102527314,0.02101473899279406
202409@5599599888,0.02101473899279406
202407@4542165281,0.02101473899279406
202411@3619595038,0.0026449130827350237
202409@9599761916,0.0012877697042004577
202410@99779380,0.0006129545021370573
202412@7099625613,0.0012877697042004577
202408@6599575011,0.0006129545021370573
202412@5264718541,0.0023838521729682848
202405@1604318828,0.0026449130827350237
202411@3768853988,0.0006129545021370573
202406@4123609991,0.0012877697042004577
202401@6099675310,0.0006129545021370573
202409@1099693357,0.03236224489814588
202410@7599629061,0.0006129545021370573
202406@2599691323,0.0006129545021370573
202402@1599572543,0.0026449130827350237
202402@599586049,0.007598797692332461
202406@8099687209,0.0006129545021370573
202409@1146793923,0.0012877697042004577
202401@1733239433,0.0023838521729682848
202409@4599617920,0.0006129545021370573
202409@7959770540,0.09936107550144951
202412@3099677449,0.0023838521729682848
202401@1809887149,0.0006129545021370573
202405@7649341953,0.0012877697042004577
202411@4602749531,0.0023838521729682848
202401@1599693141,0.0023838521729682848
202409@4599714228,0.0006129545021370573
202401@3414581693,0.0012877697042004577
202401@1669545808,0.0006129545021370573
202411@3961517914,0.024750327359003246
202411@8229030665,0.06642114922174754
202403@645142734,0.0006129545021370573
202412@6105661607,0.0006129545021370573
202408@2131776395,0.0006129545021370573
202409@6409477379,0.02463566046316056
202407@1599562638,0.0006129545021370573
202401@6599659083,0.0006129545021370573
202406@2815905425,0.004890468866809054
202403@3599690099,0.0012877697042004577
202411@2870259393,0.03236224489814588
202403@7099652836,0.0006129545021370573
202409@6628794302,0.0012877697042004577
202401@2599661139,0.03236224489814588
202404@2147800659,0.0006129545021370573
202412@5609983633,0.03236224489814588
202407@9121786129,0.0026449130827350237
202407@3599737018,0.0006129545021370573
202412@6099768964,0.0012598266910332629
202401@140342941,0.0012877697042004577
202403@6599492023,0.09936107550144951
202409@7557616320,0.0023838521729682848
202411@4599753992,0.0006129545021370573
202412@4188979981,0.004890468866809054
202404@5099614887,0.0012877697042004577
202404@99470070,0.0023838521729682848
202409@4099530301,0.09936107550144951
202408@7187262593,0.0023838521729682848
202405@1599529631,0.03236224489814588
202401@3633006485,0.0012877697042004577
202408@3170021661,0.06642114922174754
202407@7603250212,0.03236224489814588
202403@6134009069,0.0006129545021370573
202407@7599548362,0.0006129545021370573
202405@1601326114,0.0006129545021370573
202406@9599725191,0.0037091975067644915
202412@8615073753,0.0023838521729682848
202404@5604863356,0.0012877697042004577
202407@5099501442,0.0006129545021370573
202403@599597686,0.0006129545021370573
202407@4501675203,0.0026449130827350237
202401@4604244341,0.0006129545021370573
202406@1214840279,0.0023838521729682848
202411@7599710461,0.0006129545021370573
202404@7599603977,0.0023838521729682848
202407@4151928241,0.0026449130827350237
202403@6361433067,0.0023838521729682848
202403@3099594096,0.0023838521729682848
202402@6569310341,0.0012877697042004577
202409@4149486997,0.0023838521729682848
202407@1915914971,0.0006129545021370573
202402@6679479437,0.0006129545021370573
202412@9151764543,0.0054794915763914835
202401@7171726379,0.0006129545021370573
202404@5099577984,0.0006129545021370573
202410@8099531988,0.0023838521729682848
202404@3621531625,0.0006129545021370573
202410@8615582906,0.011450599089901242
202412@7105155469,0.0006129545021370573
202410@105582093,0.0006129545021370573
202412@4099523654,0.0012877697042004577
202410@4132038733,0.011450599089901242
202404@3099651079,0.0006129545021370573
202410@113883093,0.02101473899279406
202406@3099505675,0.004890468866809054
202405@9099777173,0.0006129545021370573
202403@5224440737,0.02463566046316056
202408@2516150157,0.0037091975067644915
202409@3183113086,0.0012877697042004577
202402@135540054,0.0006129545021370573
202411@4599624981,0.0006129545021370573
202410@599609874,0.004890468866809054
202402@115995889,0.0006129545021370573
202412@4003019305,0.0006129545021370573
202404@2099478324,0.004890468866809054
202408@9099575145,0.0023838521729682848
202404@4599699805,0.0006129545021370573
202404@671539852,0.007598797692332461
202411@3635909723,0.004890468866809054
202405@8604794581,0.0006129545021370573
202412@184478007,0.0012877697042004577
202404@6325461657,0.02101473899279406
202404@5211305224,0.0012877697042004577
202410@599590627,0.0006129545021370573
202408@4608498857,0.0006129545021370573
202405@2668363462,0.0006129545021370573
202409@1599696411,0.0006129545021370573
202401@5599635654,0.0006129545021370573
202402@599704309,0.012132002491977018
202412@5804561763,0.26775135693289526
202409@99718108,0.007857734224142175
202404@6099697379,0.0006129545021370573
202403@2164263035,0.09936107550144951
202403@2099557346,0.0011353223674981743
202406@8599497914,0.0023838521729682848
202407@599620349,0.007598797692332461
202401@8599646424,0.26775135693289526
202410@5105597629,0.007598797692332461
202406@4599478436,0.02101473899279406
202406@4619786103,0.0012877697042004577
202408@6599596504,0.0012877697042004577
202410@4006810093,0.06642114922174754
202405@599614641,0.0006129545021370573
202410@8099714951,0.0006129545021370573
202408@2624321364,0.0006129545021370573
202407@99689966,0.0006129545021370573
202412@1099699932,0.0012877697042004577
202409@8599509894,0.0006129545021370573
202408@3599478395,0.0006129545021370573
202409@9552235104,0.26775135693289526
202410@9197907059,0.0023838521729682848
202404@99761925,0.0012877697042004577
202402@4599673030,0.0012877697042004577
202408@6599780102,0.0012877697042004577
202404@2448151629,0.011450599089901242
202409@1229198694,0.0006129545021370573
202405@2723477157,0.004890468866809054
202410@4166601331,0.03236224489814588
202402@3888442372,0.0006129545021370573
202406@5099526497,0.0006129545021370573
202401@4099603969,0.0997879685958438
202401@7099472719,0.02101473899279406
202411@8099588562,0.0006129545021370573
202402@5099746288,0.0012877697042004577
202402@6682826461,0.0023838521729682848
202403@6599518688,0.09936107550144951
202405@4831567043,0.0012877697042004577
202409@4456682629,0.0006129545021370573
202410@1344357585,0.03236224489814588
202404@7099712008,0.004890468866809054
202405@1126198626,0.004890468866809054
202409@6886102364,0.0020049530591087356
202404@8617681206,0.02463566046316056
202410@1599633984,0.0037091975067644915
202404@4599565133,0.03236224489814588
202401@1099721304,0.0006129545021370573
202402@2639889703,0.0017677551886890262
202412@4162221490,0.0012877697042004577
202406@6146052913,0.0012877697042004577
202411@1905937701,0.0006129545021370573
202410@4599605240,0.0054794915763914835
202411@5591205523,0.004890468866809054
202401@2655065573,0.03236224489814588
202405@99692879,0.0006129545021370573
202402@1594922037,0.0006129545021370573
202403@2599669981,0.0006129545021370573
202404@126406483,0.0006129545021370573
202401@7761330005,0.0012877697042004577
202405@99613310,0.0012877697042004577
202412@4099697196,0.0026449130827350237
202404@6099586385,0.0006129545021370573
202407@7223750218,0.007598797692332461
202410@1599712265,0.0006129545021370573
202401@4599616658,0.0006129545021370573
202402@8599478839,0.0023838521729682848
202403@6163377061,0.0023838521729682848
202402@5661408753,0.0012877697042004577
202408@3629297351,0.0012877697042004577
202406@4113204195,0.0006129545021370573
202407@1599613381,0.02101473899279406
202412@611928053,0.0023838521729682848
202407@176404033,0.0012877697042004577
202408@4637850909,0.0012877697042004577
202405@6448521707,0.02101473899279406
202401@8099511045,0.0012877697042004577
202409@8599637842,0.06642114922174754
202407@3599627630,0.0012877697042004577
202411@6605843213,0.02101473899279406
202402@1602437027,0.0006129545021370573
202405@9100888478,0.004890468866809054
202401@7169052137,0.0006129545021370573
202402@1689377906,0.09936107550144951
202402@9564700502,0.0012877697042004577
202403@4047450709,0.0023838521729682848
202407@6179010021,0.0006129545021370573
202404@3599706636,0.0011353223674981743
202407@2099549373,0.0006129545021370573
202405@6103190804,0.0012877697042004577
202406@7099506875,0.0006129545021370573
202406@9102813453,0.26775135693289526
202405@99531874,0.0012877697042004577
202410@4685283773,0.0006129545021370573
202407@7099627573,0.0037091975067644915
202411@7599695108,0.0006129545021370573
202407@2624828474,0.09936107550144951
202404@4114517056,0.0006129545021370573
202403@9185984964,0.007598797692332461
202405@9599758995,0.26775135693289526
202405@1227024569,0.011450599089901242
202403@6810483501,0.0006129545021370573
202407@599745833,0.0006129545021370573
202403@2113207813,0.2039271803584991
202405@2599586469,0.004890468866809054
202412@6888743750,0.0006129545021370573
202402@8167042862,0.0012877697042004577
202405@8099801268,0.027725489471937443
202409@1099652517,0.0012877697042004577
202411@7602822468,0.0012877697042004577
202406@599478988,0.0006129545021370573
202407@9111749925,0.02463566046316056
202402@4099549042,0.0037091975067644915
202405@1599759859,0.0006129545021370573
202407@8599623768,0.0023838521729682848
202403@9599536651,0.0006129545021370573
202407@8625159825,0.0012877697042004577
202405@5599601335,0.0006129545021370573
202409@5599647044,0.0006129545021370573
202411@6099683514,0.0006129545021370573
202403@9351468625,0.0006129545021370573
202401@1599777870,0.0006129545021370573
202403@2100993077,0.03236224489814588
202406@9118769587,0.007598797692332461
202410@3525278691,0.011450599089901242
202403@1682071878,0.0037091975067644915
202412@6433249217,0.0012877697042004577
202405@99751221,0.0006129545021370573
202401@5165199133,0.0026449130827350237
202404@2099676501,0.0006129545021370573
202407@5099548107,0.004890468866809054
202409@599487501,0.0012877697042004577
202404@1099653566,0.0006129545021370573
202409@2599592236,0.0006129545021370573
202405@7599530011,0.0006129545021370573
202403@2693013787,0.2039271803584991
202402@9174754990,0.03236224489814588
202408@8247403191,0.0006129545021370573
202411@5599725758,0.0006129545021370573
202405@3959151629,0.0023838521729682848
202401@6099676877,0.0006129545021370573
202406@7180136813,0.0012877697042004577
202401@4599582228,0.0006129545021370573
202409@4858229591,0.0006129545021370573
202406@6099761595,0.0006129545021370573
202412@1173158113,0.0006129545021370573
202411@8099524680,0.0006129545021370573
202406@6059506695,0.0012877697042004577
202407@659701453,0.007598797692332461
202411@3603179869,0.0006129545021370573
202403@1599562633,0.0006129545021370573
202406@9105704468,0.07724843028363214
202411@1117678965,0.0023838521729682848
202412@7885399965,0.04985973677730195
202407@7099740498,0.0006129545021370573
202409@5183390423,0.0006129545021370573
202410@9056024893,0.0012877697042004577
202404@5099753842,0.0006129545021370573
202408@3599751544,0.0012877697042004577
202402@6236504860,0.0012598266910332629
202406@665437159,0.0012877697042004577
202410@6599763329,0.0006129545021370573
202412@6198382623,0.03236224489814588
202410@8619550397,0.0012877697042004577
202408@2127030549,0.0006129545021370573
202402@4107164567,0.2039271803584991
202407@2599712140,0.011450599089901242
202402@3099630484,0.0006129545021370573
202404@9656733813,0.015659144583233957
202403@4044765709,0.0006129545021370573
202409@4192028979,0.0012598266910332629
202407@9526285643,0.0006129545021370573
202407@6099755407,0.004890468866809054
202403@2099722140,0.002332181062324165
202406@6100137665,0.0006129545021370573
202408@4099768348,0.0023838521729682848
202402@9599624318,0.0006129545021370573
202407@6421561325,0.0006129545021370573
202406@599595445,0.011450599089901242
202412@1622494795,0.02463566046316056
202401@3102191183,0.0023838521729682848
202406@2667613169,0.004890468866809054
202411@3099579477,0.007598797692332461
202412@8599606030,0.0006129545021370573
202405@99495290,0.0006129545021370573
202401@4195284205,0.0012877697042004577
202407@1955387593,0.3729431162128847
202405@8105743381,0.0006129545021370573
202412@8810603003,0.3729431162128847
202405@3029619597,0.0006129545021370573
202410@2599589183,0.0006129545021370573
202403@6099599481,0.0012877697042004577
202409@9599630149,0.0006129545021370573
202409@6784532837,0.02101473899279406
202405@8601101173,0.0012877697042004577
202409@5599673869,0.0006129545021370573
202411@2271023493,0.09936107550144951
202412@2599746968,0.03236224489814588
202409@3604077810,0.0012877697042004577
202410@5099647894,0.03236224489814588
202402@9604767458,0.0006129545021370573
202401@3099567116,0.0006129545021370573
202403@4204873589,0.004890468866809054
202403@4099764920,0.007598797692332461
202407@9059764753,0.0006129545021370573
202403@2575845103,0.0012877697042004577
202412@5130202431,0.0006129545021370573
202408@4099516030,0.0006129545021370573
202410@2296467509,0.0023838521729682848
202403@7675998263,0.0006129545021370573
202412@3099614904,0.0006129545021370573
202408@2178811533,0.0006129545021370573
202408@4599764561,0.03697227349936819
202406@8101020350,0.0012877697042004577
202407@4536926244,0.004890468866809054
202411@2100905628,0.03236224489814588
202403@8599696545,0.0012877697042004577
202410@9102129503,0.0006129545021370573
202411@8353587631,0.0023838521729682848
202402@7952358317,0.0023838521729682848
202405@99770020,0.0023838521729682848
202409@5599772914,0.0023838521729682848
202401@5099745020,0.0006129545021370573
202406@604845665,0.0006129545021370573
202403@8818045025,0.0012877697042004577
202411@8100369921,0.0006129545021370573
202409@4101576315,0.007598797692332461
202405@9599767607,0.0006129545021370573
202405@5599645155,0.0006129545021370573
202401@1599690126,0.0006129545021370573
202410@1649886166,0.0006129545021370573
202411@1617448578,0.0037091975067644915
202410@3099626205,0.0006129545021370573
202407@5599538614,0.0006129545021370573
202409@3599738760,0.0026449130827350237
202407@8099546835,0.0023838521729682848
202402@2599686316,0.0006129545021370573
202405@5099730820,0.0006129545021370573
202411@3161511119,0.0006129545021370573
202404@2599573107,0.0006129545021370573
202410@3099632466,0.0006129545021370573
202402@4099526307,0.0012877697042004577
202407@4173513930,0.0006129545021370573
202401@9599518798,0.0023838521729682848
202402@1137579808,0.0012877697042004577
202404@5599779518,0.0012598266910332629
202404@8185276778,0.004890468866809054
202403@2599759567,0.0006129545021370573
202404@8099535395,0.0006129545021370573
202409@1099750663,0.0006129545021370573
202407@99683237,0.0006129545021370573
202402@6099702562,0.0006129545021370573
202406@2599786019,0.007598797692332461
202405@9099778360,0.0012877697042004577
202403@4099604032,0.0006129545021370573
202411@5557573717,0.0023838521729682848
202405@9599718241,0.0006129545021370573
202411@2599538046,0.0023838521729682848
202410@8599702201,0.0037091975067644915
202408@5643480901,0.0023838521729682848
202407@4623476493,0.03236224489814588
202401@1298883723,0.0012598266910332629
202405@1196176853,0.0006129545021370573
202411@6604287800,0.0006129545021370573
202406@1730063383,0.0012877697042004577
202410@2099696657,0.0012877697042004577
202407@166467589,0.004890468866809054
202409@5151538363,0.03236224489814588
202402@2627846062,0.0006129545021370573
202401@9599574527,0.0012877697042004577
202401@99560779,0.0006129545021370573
202410@3054886241,0.06642114922174754
202412@6961709773,0.0006129545021370573
202402@7599761314,0.0006129545021370573
202409@1692584779,0.004890468866809054
202411@2099516474,0.004890468866809054
202411@8430463183,0.0012598266910332629
202411@4099568894,0.0006129545021370573
202405@4602816089,0.004890468866809054
202411@1099503042,0.004890468866809054
202407@6099713711,0.0006129545021370573
202408@8456000753,0.0012877697042004577
202403@7685769253,0.004890468866809054
202405@7634704903,0.011450599089901242
202409@8599511528,0.0006129545021370573
202402@2599777282,0.0006129545021370573
202410@189786853,0.09936107550144951
202406@4169402978,0.0006129545021370573
202403@5099757933,0.26775135693289526
202407@2599739257,0.06642114922174754
202412@9099554028,0.0006129545021370573
202401@3112621130,0.0011353223674981743
202405@8599757373,0.0026449130827350237
202403@1099572192,0.0006129545021370573
202404@5099755973,0.03236224489814588
202412@8505034703,0.0012877697042004577
202407@5599473351,0.0006129545021370573
202408@1139431853,0.0006129545021370573
202401@9599499503,0.0006129545021370573
202404@3599684233,0.0012598266910332629
202408@6599555836,0.0006129545021370573
202406@1599647302,0.0006129545021370573
202406@1099746922,0.0012877697042004577
202405@599635864,0.004890468866809054
202405@2099789669,0.0023838521729682848
202401@2778355437,0.0006129545021370573
202408@2599602738,0.0012877697042004577
202409@9137426363,0.0023838521729682848
202406@6633522157,0.0012877697042004577
202403@6049274838,0.0012877697042004577
202407@3197904726,0.0012877697042004577
202407@6809356568,0.02101473899279406
202408@7227439977,0.0023838521729682848
202402@8101778173,0.0006129545021370573
202406@4604673304,0.0006129545021370573
202402@605949673,0.0006129545021370573
202405@99617444,0.0006129545021370573
202409@6637859637,0.0006129545021370573
202409@7517145329,0.3729431162128847
202410@7142980551,0.09936107550144951
202411@8652333405,0.0012877697042004577
202409@3099535477,0.0006129545021370573
202404@2103037502,0.0006129545021370573
202406@9674218308,0.0006129545021370573
202402@1968030033,0.004890468866809054
202407@99620971,0.0006129545021370573
202402@99480156,0.0012877697042004577
202406@5074610661,0.09936107550144951
202401@99589412,0.0012877697042004577
202407@6599608894,0.0006129545021370573
202411@9599774384,0.0006129545021370573
202411@2599784941,0.0006129545021370573
202411@4600622023,0.0012877697042004577
202406@5099471349,0.0006129545021370573
202404@5599762512,0.0012877697042004577
202405@2599678800,0.0006129545021370573
202409@8599542647,0.03236224489814588
202404@1099663392,0.0023838521729682848
202406@1099502592,0.0006129545021370573
202407@6614346224,0.0012598266910332629
202409@6121971447,0.0012877697042004577
202402@1631813295,0.02101473899279406
202404@7099691736,0.0006129545021370573
202401@1680071225,0.0006129545021370573
202408@7599469986,0.0023838521729682848
202412@1103898853,0.0006129545021370573
202401@1517372337,0.0012877697042004577
202406@4325622693,0.0997879685958438
202406@144553177,0.011450599089901242
202404@9675877503,0.0006129545021370573
202401@3710074766,0.03236224489814588
202409@2599674805,0.02101473899279406
202407@6221001987,0.0012598266910332629
202403@9155603055,0.0012877697042004577
202405@599514362,0.0006129545021370573
202404@1143038366,0.0006129545021370573
202410@6599549485,0.0006129545021370573
202410@599627626,0.0006129545021370573
202402@5599684819,0.0026449130827350237
202402@2600130588,0.0012877697042004577
202401@6099696544,0.0006129545021370573
202403@7890104569,0.0012877697042004577
202402@4120448013,0.02101473899279406
202403@9599559132,0.0006129545021370573
202402@7099635139,0.0006129545021370573
202412@7658604224,0.0006129545021370573
202406@4925045878,0.0026449130827350237
202405@6657624116,0.004890468866809054
202409@8109744053,0.0023838521729682848
202408@1099695491,0.0006129545021370573
202401@5099781027,0.0012877697042004577
202404@7599510327,0.02101473899279406
202410@1599596769,0.0006129545021370573
202406@7103059185,0.0023838521729682848
202403@3599727012,0.0023838521729682848
202403@2099492712,0.0006129545021370573
202405@9599746738,0.0006129545021370573
202402@3316823163,0.0012877697042004577
202405@7421962065,0.0012877697042004577
202411@1408484379,0.02463566046316056
202405@4679222278,0.0006129545021370573
202403@2170963840,0.004890468866809054
202406@3608344819,0.0012877697042004577
202409@2099749929,0.0006129545021370573
202406@7662242701,0.007598797692332461
202403@8099498243,0.0012877697042004577
202407@5872098633,0.0023838521729682848
202403@9607803485,0.0037091975067644915
202401@6712299209,0.0006129545021370573
202411@6099672583,0.0006129545021370573
202404@6604414273,0.0012877697042004577
202402@3099629370,0.0012877697042004577
202402@5667470143,0.0006129545021370573
202407@2524049799,0.0037091975067644915
202407@7899158943,0.0006129545021370573
202402@6607630171,0.0037091975067644915
202409@1951562077,0.011450599089901242
202404@1196604976,0.004890468866809054
202404@1454996170,0.03236224489814588
202408@7599591754,0.0006129545021370573
202407@3599491887,0.0006129545021370573
202404@198779474,0.004890468866809054
202411@4128872846,0.0012877697042004577
202412@4099589309,0.0054794915763914835
202404@8099491954,0.0006129545021370573
202402@6103074471,0.02101473899279406
202401@7128093709,0.0012877697042004577
202406@8683432855,0.02101473899279406
202408@7198845693,0.02101473899279406
202407@9099708661,0.011450599089901242
202411@1599521837,0.0006129545021370573
202406@8149643991,0.0023838521729682848
202411@4599555705,0.0006129545021370573
202403@613768285,0.0006129545021370573
202409@6599557415,0.0012877697042004577
202401@99715732,0.0006129545021370573
202410@5099747832,0.0006129545021370573
202411@686402665,0.0006129545021370573
202404@1833595049,0.0006129545021370573
202411@9099733173,0.0006129545021370573
202404@8101395953,0.0012877697042004577
202404@99504836,0.007598797692332461
202401@2099642633,0.0006129545021370573
202412@3099689735,0.0023838521729682848
202402@3103065733,0.004890468866809054
202409@3602739457,0.02101473899279406
202406@3599584555,0.0026449130827350237
202411@1509451257,0.06642114922174754
202411@8099738960,0.0006129545021370573
202406@1099735984,0.0023838521729682848
202404@1600402667,0.007857734224142175
202409@3863505954,0.0006129545021370573
202404@7599714636,0.0006129545021370573
202403@8106147222,0.004890468866809054
202404@7797095983,0.02101473899279406
202407@8099514650,0.0006129545021370573
202412@9099709239,0.0006129545021370573
202406@5599663188,0.0006129545021370573
202401@5510579383,0.02101473899279406
202404@99526817,0.0006129545021370573
202407@187344319,0.0006129545021370573
202403@5654843189,0.0054794915763914835
202401@9599771383,0.0012877697042004577
202404@5599526768,0.0012877697042004577
202406@6099689077,0.03236224489814588
202411@5599761777,0.0006129545021370573
202404@119968269,0.0012877697042004577
202408@3918774866,0.09936107550144951
202404@1667049325,0.0012877697042004577
202408@5671010109,0.0023838521729682848
202405@7232650365,0.0006129545021370573
202408@6342440757,0.0037091975067644915
202404@599662724,0.0006129545021370573
202406@99600844,0.0006129545021370573
202410@5599682525,0.0026449130827350237
202401@1138948289,0.0006129545021370573
202408@8645540826,0.0012877697042004577
202401@2901087923,0.02101473899279406
202407@5685319846,0.0006129545021370573
202410@141417865,0.0012877697042004577
202404@6099547919,0.0012598266910332629
202411@1599661042,0.0011353223674981743
202404@2099735807,0.004890468866809054
202403@2599730811,0.0023838521729682848
202401@2599619171,0.0006129545021370573
202407@4599696698,0.0006129545021370573
202403@3599561528,0.0012877697042004577
202406@7397885453,0.0011353223674981743
202406@5601905991,0.004890468866809054
202405@9599489057,0.0023838521729682848
202404@7099577448,0.0006129545021370573
202410@8099709273,0.03236224489814588
202402@2099716967,0.0006129545021370573
202405@8669610111,0.0054794915763914835
202401@5123993272,0.0012877697042004577
202406@3099656997,0.0006129545021370573
202406@2067102754,0.0006129545021370573
202409@599650183,0.004890468866809054
202401@9676579859,0.0012877697042004577
202412@3599561563,0.0006129545021370573
202402@3668440354,0.03236224489814588
202404@5907875117,0.03236224489814588
202409@99530950,0.02101473899279406
202408@9161868909,0.0006129545021370573
202411@176207479,0.007598797692332461
202406@5386946714,0.02463566046316056
202410@4600752461,0.0012877697042004577
202405@9607065423,0.0012877697042004577
202401@5099654618,0.0012877697042004577
202408@3099767383,0.0023838521729682848
202410@7605235458,0.004890468866809054
202406@2099679495,0.0012877697042004577
202401@599589783,0.024750327359003246
202411@5099768789,0.0006129545021370573
202402@6607669220,0.004890468866809054
202407@6599533554,0.0006129545021370573
202412@6599724503,0.0006129545021370573
202401@2599609521,0.0006129545021370573
202409@7893385802,0.0006129545021370573
202408@600294331,0.0026449130827350237
202407@5599784852,0.03236224489814588
202411@3099759462,0.0006129545021370573
202406@3100883483,0.0023838521729682848
202405@9099682589,0.0012877697042004577
202408@3599537911,0.0026449130827350237
202403@6599521078,0.0006129545021370573
202401@3099724345,0.01899370080238808
202409@4599770896,0.01602765694090379
202405@6101466093,0.0012598266910332629
202407@607239086,0.0026449130827350237
202412@4895125915,0.02101473899279406
202404@8603050125,0.0006129545021370573
202402@3599568901,0.0012877697042004577
202411@7641748576,0.0006129545021370573
202412@4099519323,0.09936107550144951
202411@5599627924,0.004890468866809054
202410@8099722143,0.0037091975067644915
202402@3196571830,0.004890468866809054
202410@9671946080,0.02101473899279406
202409@9118051499,0.004890468866809054
202409@2443929490,0.004890468866809054
202402@9099546979,0.0012877697042004577
202406@5104404733,0.03236224489814588
202411@4798111637,0.0012877697042004577
202406@1319885123,0.004890468866809054
202412@4599632315,0.0006129545021370573
202401@9099654015,0.0006129545021370573
202402@6554637895,0.0012877697042004577
202412@5599559132,0.0006129545021370573
202411@5599788072,0.0006129545021370573
202403@1099703911,0.0012877697042004577
202401@4181797253,0.06642114922174754
202405@7230172128,0.0012877697042004577
202411@164416945,0.0023838521729682848
202408@5922171911,0.0023838521729682848
202401@5099601522,0.0006129545021370573
202412@599507510,0.02101473899279406
202406@1685382305,0.0012598266910332629
202412@99605129,0.0037091975067644915
202401@2099551368,0.0006129545021370573
202403@9599509851,0.0006129545021370573
202410@3618973747,0.0006129545021370573
202405@5602312206,0.0006129545021370573
202402@9099663795,0.0006129545021370573
202411@1100178189,0.0006129545021370573
202403@7099481747,0.0006129545021370573
202405@8788247501,0.07724843028363214
202407@6099590221,0.0006129545021370573
202410@3099534026,0.0006129545021370573
202403@7099483304,0.0026449130827350237
202411@3643826253,0.03236224489814588
202407@2450984937,0.0012877697042004577
202412@6099523451,0.0006129545021370573
202405@3270491682,0.0023838521729682848
202403@8099768680,0.0006129545021370573
202412@2691459053,0.0023838521729682848
202408@7099473164,0.03236224489814588
202410@4599550249,0.0006129545021370573
202405@3099556891,0.0006129545021370573
202404@7197293063,0.04985973677730195
202407@3099485050,0.0006129545021370573
202401@6099761457,0.0006129545021370573
202406@2099484469,0.0006129545021370573
202406@6552503788,0.0012877697042004577
202401@6074083128,0.0012877697042004577
202405@3099558454,0.0006129545021370573
202401@1599663878,0.0006129545021370573
202409@9599479905,0.0006129545021370573
202406@8599502734,0.0006129545021370573
202405@9604534382,0.0006129545021370573
202402@7250015073,0.0012877697042004577
202412@6099729399,0.0006129545021370573
202405@1452857013,0.0054794915763914835
202406@99776169,0.0006129545021370573
202402@6599792655,0.0006129545021370573
202408@6099756355,0.004890468866809054
202407@7099571104,0.0006129545021370573
202404@4099592569,0.0006129545021370573
202412@4603640238,0.0037091975067644915
202405@6973747249,0.02463566046316056
202409@1599630257,0.0006129545021370573
202412@2599513252,0.0006129545021370573
202404@1099737235,0.0012877697042004577
202404@6099765937,0.0006129545021370573
202409@3571722566,0.03236224489814588
202408@6656915247,0.007598797692332461
202410@1743221403,0.0012877697042004577
202407@4642248429,0.0037091975067644915
202412@9099514263,0.0006129545021370573
202409@6599666983,0.0006129545021370573
202408@599667163,0.0012877697042004577
202402@3099677690,0.0006129545021370573
202405@174069374,0.0006129545021370573
202402@9599551185,0.0006129545021370573
202410@6132515737,0.0006129545021370573
202407@4612675389,0.0006129545021370573
202406@7234017691,0.0026449130827350237
202404@99695163,0.0006129545021370573
202409@9183116213,0.0006129545021370573
202403@8599649538,0.0006129545021370573
202403@4099565440,0.004890468866809054
202403@5099669762,0.0006129545021370573
202402@8099644999,0.0006129545021370573
202404@7258470589,0.0011353223674981743
202404@7599631420,0.007598797692332461
202404@7603779503,0.03236224489814588
202408@7099676507,0.0006129545021370573
202410@1856851963,0.004890468866809054
202405@99474037,0.0023838521729682848
202410@99661164,0.0006129545021370573
202402@4204083181,0.0012877697042004577
202408@6680526148,0.0012877697042004577
202402@2099775301,0.0012877697042004577
202406@7599706849,0.0006129545021370573
202411@1599531985,0.0023838521729682848
202411@4644284638,0.02101473899279406
202403@7155106083,0.2039271803584991
202401@6476903037,0.02101473899279406
202409@2100472003,0.0012877697042004577
202405@5099784843,0.0012877697042004577
202412@1324893603,0.03236224489814588
202412@2659752363,0.09936107550144951
202401@2101963598,0.0023838521729682848
202412@2099673962,0.0012877697042004577
202406@99719650,0.004890468866809054
202410@6052396317,0.0006129545021370573
202411@102963190,0.0006129545021370573
